ts,cpu_usage_usec,mem_current,pids,anon_bytes
1787604604,311717922033,58984939520,3861,30856171520
1787604619,311859817236,58054135808,3930,30927540224
1787604635,311957749373,58139631616,3945,31012528128
1787604650,312056244071,58020683776,3893,30895616000
1787604665,312187434182,57900019712,3963,31032590336
1787604680,312290789230,57818669056,3978,30952693760
1787604695,312391251841,57703473152,3926,30839660544
1787604710,312491395070,57799319552,3926,30934159360
1787604725,312614628603,57996079104,3997,30952374272
1787604740,312713945052,57883762688,3960,30842429440
1787604755,312850187430,57714630656,4031,30960537600
1787604770,312950450227,57780957184,4046,31024586752
1787604785,313052116262,57789583360,4046,31033135104
1787604800,313168901750,57162235904,3978,31061516288
1787604816,313297390649,57267834880,4065,30965399552
1787604831,313399738940,57375232000,4080,31071551488
1787604846,313501042251,57401856000,4080,31098433536
1787604861,313602827823,57365237760,4080,31061024768
1787604876,313702567285,57436114944,4080,31132413952
1787604891,313803690723,57446125568,4080,31142465536
1787604906,313904412823,57386663936,4080,31083241472
1787604921,314005556431,57478631424,4047,31175897088
1787604936,314105072214,57567305728,4047,31264645120
1787604951,314204745861,57552183296,4047,31249715200
1787604966,314303986603,57509470208,4047,31206572032
1787604981,314404397280,57497718784,4047,31195615232
1787604996,314504479950,57506852864,4047,31203106816
1787605011,314605850394,57562152960,4047,31259418624
1787605027,314705863221,57532088320,4047,31229341696
1787605042,314811625332,57513766912,4047,31211507712
1787605057,314911019313,57575059456,4047,31272484864
1787605072,315011687389,57606967296,4047,31304024064
1787605087,315112990152,57518649344,4047,31216128000
1787605102,315212766261,57582129152,4047,31279034368
1787605117,315313316171,57453973504,4014,31151980544
1787605132,315411827333,57453617152,4014,31152054272
1787605147,315511596445,57576755200,4014,31274287104
1787605162,315611708874,57549066240,4013,31247659008
1787605177,315719812070,57521000448,4013,31219965952
1787605192,315821541113,57521668096,4013,31220690944
1787605207,315923583366,57523523584,4013,31221661696
1787605223,316025855396,57523732480,4013,31222071296
1787605238,316127797664,57523179520,4012,31222263808
1787605253,316230585474,57543942144,4012,31242690560
1787605268,316333121209,57458147328,4012,31156400128
1787605283,316437559079,57336889344,3960,31037739008
1787605298,316589059103,57433837568,4031,31192772608
1787605313,316693544543,57506852864,4046,31265140736
1787605328,316796175990,57500332032,4046,31258112000
1787605343,316899333162,57503064064,4046,31261282304
1787605358,317002452411,57512083456,4046,31270289408
1787605373,317110188446,57125785600,3978,31300448256
1787605388,317247217507,57245736960,4065,31277670400
1787605404,317350537882,57226534912,4047,31259435008
1787605419,317452267386,57298706432,4047,31331614720
1787605434,317553528587,57240154112,4047,31273091072
1787605449,317654161545,57246208000,4047,31279034368
1787605464,317755272768,57312268288,4014,31346405376
1787605479,317855988431,57391935488,4014,31426068480
1787605494,317957201848,57261785088,4014,31296315392
1787605509,318057180930,57356341248,4014,31390412800
1787605524,318159309650,57340080128,4014,31373836288
1787605539,318265506979,57344172032,4014,31377338368
1787605554,318368399705,57380954112,4014,31414923264
1787605569,318468912464,57395576832,4014,31429107712
1787605584,318569351439,57360134144,4014,31393611776
1787605600,318669544200,57361227776,4014,31395381248
1787605615,318770268328,57370886144,4015,31404113920
1787605630,318870629351,57366126592,4013,31400566784
1787605645,318970767923,57369042944,4013,31402422272
1787605660,319071240786,57367490560,3980,31402541056
1787605675,319173708465,57367158784,3980,31402639360
1787605690,319273477314,57387565056,3980,31422984192
1787605705,319372750357,57388867584,3946,31425347584
1787605720,319474311329,57389678592,3946,31425597440
1787605735,319574336697,57390759936,3946,31425957888
1787605750,319671972195,57286438912,3894,31324135424
1787605765,319816955841,56819838976,3878,31584133120
1787605780,319881781145,57925464064,3878,31247777792
1787605796,319976477412,58516074496,3965,31383736320
1787605811,320074425883,58538270720,3980,31405535232
1787605826,320172753725,58551468032,3980,31417954304
1787605841,320271818528,58426535936,3895,31297069056
1787605856,320423147917,58459967488,3933,31391555584
1787605871,320521103245,58521915392,3915,31454302208
1787605886,320619011268,58491035648,3915,31423483904
1787605901,320719154715,58527731712,3882,31461134336
1787605916,320814425974,58528980992,3881,31462707200
1787605931,320911959317,58546343936,3881,31480377344
1787605946,321009212284,58569281536,3881,31502737408
1787605961,321104684881,58615328768,3880,31549157376
1787605976,321202222364,58621804544,3880,31554224128
1787605991,321300174413,58630819840,3880,31564480512
1787606007,321395416567,58631946240,3847,31566680064
1787606022,321493343173,58495369216,3794,31432462336
1787606037,321587801741,58550296576,3794,31487455232
1787606052,321685313469,58972262400,3778,31399542784
1787606067,321771939668,60036587520,3865,31579832320
1787606082,321868415557,59987431424,3880,31530999808
1787606097,321966370331,59808489472,3827,31353110528
1787606112,322067245703,60211134464,3897,31428698112
1787606127,322165854807,60177297408,3912,31394476032
1787606142,322262468057,60240609280,3912,31458177024
1787606157,322360956105,60130332672,3860,31349878784
1787606172,322489896822,59840176128,3930,31414648832
1787606187,322590836929,59933151232,3945,31506657280
1787606203,322689958551,59785240576,3827,31363260416
1787606218,322786436735,59763904512,3827,31341633536
1787606233,322907053199,59482009600,3846,31312015360
1787606248,323016933813,59647713280,3845,31397294080
1787606263,323124196641,59865440256,3947,31575392256
1787606278,323222676802,59821547520,3946,31531266048
1787606293,323321485385,59745705984,3894,31457742848
1787606308,323443434078,59289776128,3878,31558467584
1787606323,323563203160,59226161152,3980,31519481856
1787606338,323662878492,59238645760,3979,31532716032
1787606353,323763903514,59258736640,3979,31553900544
1787606368,323865321907,59267981312,3979,31561478144
1787606383,323966012435,59125493760,3927,31423234048
1787606399,324098346445,58696876032,3965,31361769472
1787606414,324210002347,58796482560,4013,31465431040
1787606429,324310553841,58873044992,4013,31541448704
1787606444,324412345829,58816385024,4012,31485595648
1787606459,324518860294,58694033408,3960,31364485120
1787606474,324664105849,58621681664,4031,31444336640
1787606489,324774744047,58798034944,4046,31620497408
1787606504,324875941047,58758230016,4046,31580946432
1787606519,324984798155,58771075072,4046,31593320448
1787606534,325086733572,58848808960,4046,31671357440
1787606549,325188962482,58776866816,4046,31599509504
1787606564,325296813413,58747547648,3994,31572160512
1787606580,325430278162,58521522176,4065,31629443072
1787606595,325532283581,58547027968,4080,31654178816
1787606610,325635094436,58552520704,4080,31659352064
1787606625,325738553144,58603847680,4080,31703285760
1787606640,325841734166,58601861120,4080,31708524544
1787606655,325950132942,58571931648,4080,31678337024
1787606670,326053069058,58576261120,4080,31683637248
1787606685,326155568077,58614018048,4080,31720923136
1787606700,326257987794,58619740160,4047,31727222784
1787606715,326360403848,58588569600,4047,31696076800
1787606730,326462130321,58593001472,4047,31701622784
1787606745,326564559916,58597896192,4047,31705624576
1787606761,326665878518,58640076800,4047,31747694592
1787606776,326771685244,58601594880,4014,31710384128
1787606791,326873559123,58603511808,3981,31713468416
1787606806,326974919171,58604978176,3981,31715139584
1787606821,327079343432,58627448832,3981,31737470976
1787606836,327179821821,58647244800,3915,31759740928
1787606851,327279777608,58643378176,3882,31755382784
1787606866,327378913065,58628288512,3882,31741124608
1787606881,327478892947,58609156096,3882,31722340352
1787606896,327578169908,58609692672,3882,31723102208
1787606911,327677421510,58611032064,3882,31723999232
1787606926,327775958752,58612203520,3881,31724654592
1787606941,327875666969,58612559872,3880,31725613056
1787606957,327974981153,58657927168,3880,31771107328
1787606972,328074524430,58613907456,3880,31727230976
1787606987,328173622203,58614194176,3879,31727603712
1787607002,328273989808,58674790400,3878,31787700224
1787607017,328373425219,58615099392,3878,31728648192
1787607032,328472452638,58524753920,3826,31640502272
1787607047,328604952208,58171097088,3810,31819276288
1787607062,328702589176,58582704128,3845,31576240128
1787607077,328836180659,58435555328,3843,31558823936
1787607092,328935408028,58962604032,3930,31681900544
1787607107,329035325808,58861719552,3892,31583948800
1787607122,329161842187,58215063552,3876,31576465408
1787607137,329269983750,58351153152,3926,31605288960
1787607153,329406651773,58038755328,3997,31629041664
1787607168,329506530159,58019676160,4012,31610044416
1787607183,329605642712,58124881920,3979,31715794944
1787607198,329705737950,58064461824,3927,31657828352
1787607213,329809015837,58036207616,3927,31629737984
1787607228,329934032101,57666830336,3946,31546503168
1787607243,330053350102,57788829696,3945,31556775936
1787607258,330137970334,58911338496,4032,31739367424
1787607273,330239361266,58969681920,4047,31797813248
1787607288,330344925977,58996490240,4047,31824285696
1787607303,330444144839,59008614400,4047,31836205056
1787607318,330546644127,58951675904,4047,31778635776
1787607334,330649298533,58959147008,4047,31786786816
1787607349,330753528623,58978201600,4047,31805411328
1787607364,330856585596,58974601216,4047,31802281984
1787607379,330960204758,58980880384,4047,31808847872
1787607394,331067275908,58984898560,4047,31812046848
1787607409,331170111808,58987827200,4047,31815864320
1787607424,331271702424,58993541120,4046,31821205504
1787607439,331373886252,59060432896,4046,31886868480
1787607454,331477233731,59003092992,4046,31829729280
1787607469,331578950728,59007627264,4046,31835353088
1787607484,331679920853,59011448832,4046,31838982144
1787607499,331781725934,59016278016,4046,31843762176
1787607514,331882929256,59026169856,4046,31853371392
1787607530,331984218993,59091542016,4046,31918161920
1787607545,332086041990,58961305600,3994,31790604288
1787607560,332197359313,59181518848,3978,31737212928
1787607575,332293147076,59825823744,4065,31807291392
1787607590,332396240861,59942457344,4080,31923097600
1787607605,332497548032,59969490944,4080,31949246464
1787607620,332598498309,59970523136,4080,31951237120
1787607635,332700493225,59907223552,4047,31888748544
1787607650,332800890528,60007333888,4047,31988801536
1787607665,332900737627,59924197376,4048,31906910208
1787607680,333003222743,59981242368,4047,31963205632
1787607695,333104081687,59988701184,4047,31969771520
1787607710,333207134128,60012101632,4047,31993458688
1787607726,333307599695,59995287552,4047,31975686144
1787607741,333410164226,60006506496,4047,31987531776
1787607756,333512607509,59991531520,4014,31974191104
1787607771,333614876186,59953795072,4014,31936569344
1787607786,333717429357,60025405440,4014,32007942144
1787607801,333818786399,60049002496,4014,32031502336
1787607816,333918721149,60051054592,4014,32033435648
1787607831,334019442985,60051820544,3981,32035069952
1787607846,334118838707,60006707200,3948,31991001088
1787607861,334219609928,60042203136,3948,32026738688
1787607876,334319387915,59947827200,3947,31932092416
1787607891,334418748475,60001832960,3914,31987519488
1787607906,334518826428,60017422336,3914,32002633728
1787607922,334618180918,60039536640,3914,32024952832
1787607937,334716325756,60030660608,3914,32015474688
1787607952,334815708758,60008947712,3914,31994511360
1787607967,334912491195,60032286720,3914,32017014784
1787607982,335010775834,60009684992,3913,31995199488
1787607997,335109377877,59881635840,3861,31870050304
1787608012,335199220885,60518588416,3845,31869882368
1787608027,335309969865,60675731456,3947,31985278976
1787608042,335410295278,60674826240,3946,31985483776
1787608057,335514529220,60677742592,3946,31987781632
1787608072,335613514287,60677312512,3945,31987400704
1787608087,335713136449,60617592832,3945,31927406592
1787608103,335813795087,60713701376,3944,32023285760
1787608118,335918184725,60562849792,3892,31875559424
1787608133,336056705789,59793809408,3963,31914524672
1787608148,336156866258,59826950144,3978,31946670080
1787608163,336258305090,59703132160,3926,31824760832
1787608178,336376610499,59677810688,3997,31975165952
1787608193,336479503688,59523727360,3960,31823081472
1787608208,336592954443,59260067840,3892,31768834048
1787608223,336706204973,59357102080,3994,31855738880
1787608238,336841061482,59366887424,4065,31990509568
1787608253,336943849481,59439996928,4080,32064507904
